,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0, Печать д.45 мм на оснастке GRM 46045 Hummer,,,,,,,,,,,1.0,900.0,1.0,900.0,,,,,1.0,900.0,1.0,900.0,,,,,,,,,,
1,Brauberg Блок пастельный самоклеящийся цвет светло-зеленый 76 х 76 мм 100 листов,,,,,,,,,,,400.0,15840.0,,,400.0,15840.0,400.0,15840.0,,,400.0,15840.0,,,,,,,,,,
2,АКБ 12В 7Ач,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,225.0,1.0,225.0,,
3,Адаптер магнитный цельнометаллический для бит 60мм (50/300) БИБЕР 84950,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1766.1,,,5.0,1766.1
4,Акриловая двухсторонняя монтажная лента 3М 20мм*3м,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,759.0,1.0,759.0,,
5,Аптечка для оказания первой помощи работникам (пластиковый шкаф 250мм*300мм*110мм) ФЭСТ.(Изготовлена в соответствии с Приказов Минздравсоцразвития РФ,13.0,10580.83,,,,,13.0,10580.83,13.0,10580.83,,,,,13.0,10580.83,13.0,10580.83,,,,,13.0,10580.83,13.0,10580.83,,,,,13.0,10580.83
6,"Батарейки КОМПЛЕКТ 12 шт., DURACELL Uitra,АА (LR06,15А), алкалиновые, пальчиковые, блистер",,,,,,,,,,,,,,,,,,,5.0,3547.4,5.0,3547.4,,,,,,,,,,
7,"Батарейки КОМПЛЕКТ DURACELL Basic, 6LR61 (Крона), Alkaline, 1шт., в блистере, 9В",,,,,,,,,,,,,,,,,,,9.0,2351.52,9.0,2351.52,,,,,,,,,,
8,"Батарейки КОМПЛЕКТ DURACELL Uitra Power,ААА (LR03,24А), алкалиновые, КОМПЛЕКТ 12 шт., в блистере",,,,,,,,,,,,,,,,,,,5.0,3452.8,5.0,3452.8,,,,,,,,,,
9,"Бланк «Письмо» (А4), тираж свыше 2000 экз.",15000.0,37500.0,,,15000.0,37500.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10,"Бланк «Приказ» (А4), тираж свыше 2000 экз.",8000.0,20000.0,,,8000.0,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Блок питания РИП-12 исп. 20 (РИП-12-1/7М2-P),,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2144.0,1.0,2144.0,,
12,"Блок самоклеящийся (стикер) BRAUBERG, 76х76 мм, 100 л., желтый",,,,,,,,,,,500.0,19800.0,500.0,19800.0,,,,,,,,,,,,,,,,,,
13,"Блок самоклеящийся (стикеры) BRAUBERG, пастельный, 76х76 мм, 100 листов голубой",,,,,,,,,,,400.0,15840.0,400.0,15840.0,,,,,,,,,,,,,,,,,,
14,"Блокнот А5 (146х205мм) ,80л.гребень,картон жесткая подложка ,клетка,BRAUBERG ""Стильный"".129818",,,,,,,,,,,250.0,17820.0,250.0,17820.0,,,,,,,,,,,,,,,,,,
15,"Блокнот А5 60 л ""Stenography"", спираль, офсет, клетка, обложка картон",,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,7870.0,200.0,7870.0,,
16,Ботинки Трейл Фриз МПШ шерстяной мех размер 40,,,,,,,,,,,,,,,,,,,1.0,2967.0,1.0,2967.0,,,,,,,,,,
17,Ботинки Трейл Фриз МПШ шерстяной мех размер 42,,,,,,,,,,,,,,,,,,,3.0,8901.0,3.0,8901.0,,,,,,,,,,
18,Ботинки Трейл Фриз МПШ шерстяной мех размер 43,,,,,,,,,,,,,,,,,,,1.0,2967.0,,,1.0,2967.0,1.0,2967.0,,,,,1.0,2967.0
19,Ботинки Трейл Фриз МПШ шерстяной мех размер 44,,,,,,,,,,,,,,,,,,,2.0,5934.0,2.0,5934.0,,,,,,,,,,
20,"Ботинки кожаные ""Стандарт-М"" утепленные, ПУ/ТПУ, с внутренними металлическими защитными носками р.43",2.0,4230.92,,,,,2.0,4230.92,2.0,4230.92,,,,,2.0,4230.92,2.0,4230.92,,,1.0,2115.46,1.0,2115.46,1.0,2115.46,,,1.0,2115.46,,
21,Брелок-ретрактор со смоляной наклейкой,750.0,121800.0,,,750.0,121800.0,,,,,,,,,,,,,,,,,,,,,,,,,,
22,"Бумага  офисная ф. А4, 80 г/м2, 500 л. в пачке",,,1050.0,598500.0,210.0,119700.0,840.0,478800.0,840.0,478800.0,,,535.0,304950.0,305.0,173850.0,305.0,173850.0,,,305.0,173850.0,,,,,,,,,,
23,"Бумага COLOR COPY, А3, 200г/м2, 250л, для полноцветной лазерной печати А++, 161% (CIE)",,,,,,,,,,,15.0,55890.0,15.0,55890.0,,,,,,,,,,,,,,,,,,
24,"Бумага COLOR COPY, А4, 220г/м2, 250л, для полноцветной лазерной печати А++, 161% (CIE)",,,,,,,,,,,15.0,30705.0,15.0,30705.0,,,,,,,,,,,,,,,,,,
25,"Бумага для офисной техники IQ Allround А3, класса В+, 80 г/м2, 500л.",115.0,50927.38,,,15.0,6642.69,100.0,44284.69,100.0,44284.69,,,15.0,6642.7,85.0,37641.99,85.0,37641.99,,,25.0,11071.17,60.0,26570.82,60.0,26570.82,,,8.0,3542.78,52.0,23028.04
26,"Бумага для офисной техники IQ Allround А4, класса В, 80 г/м2, 500л.",29.0,6355.93,,,29.0,6355.93,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Бумага для офисной техники белая,,,,,,,,,,,,,,,,,,,,,,,,,,,4100.0,1103679.0,,,4100.0,1103679.0
28,"Бумага для плоттеров 914 мм * 45,7 м * втулка 50,8 мм, универсальная Albeo InkJet.Z80-36-1",,,,,,,,,,,10.0,12000.0,10.0,12000.0,,,,,,,,,,,,,,,,,,
29,"Бумага офисная А4,80 г/м2,500 л. марка В,IQ Allround,Россия, 162%(CIE)",,,,,,,,,,,,,,,,,,,1400.0,393190.0,225.0,63191.25,1175.0,329998.75,1175.0,329998.75,,,620.0,174127.0,555.0,155871.75
30,Бумажные полотенца листовые с Z сложением,,,180.0,12600.0,180.0,12600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Бур 12*560,1.0,417.5,,,,,1.0,417.5,1.0,417.5,,,,,1.0,417.5,1.0,417.5,,,,,1.0,417.5,1.0,417.5,,,,,1.0,417.5
32,Бур по бетону Gigant 6х110 SDS Plus,,,5.0,348.8,,,5.0,348.8,5.0,348.8,,,,,5.0,348.8,5.0,348.8,,,,,5.0,348.8,5.0,348.8,,,,,5.0,348.8
33,Валик STAYER PROFI NYLON 0316-24,,,2.0,803.52,,,2.0,803.52,2.0,803.52,,,,,2.0,803.52,2.0,803.52,,,,,2.0,803.52,2.0,803.52,,,,,2.0,803.52
34,Валик СИБРТЕХ ВЕЛЮР 801326*36*100мм,,,2.0,216.0,,,2.0,216.0,2.0,216.0,,,,,2.0,216.0,2.0,216.0,,,,,2.0,216.0,2.0,216.0,,,1.0,108.0,1.0,108.0
35,Валик для водных красок Dexter 250 мм,,,6.0,1062.72,,,6.0,1062.72,6.0,1062.72,,,,,6.0,1062.72,6.0,1062.72,,,,,6.0,1062.72,6.0,1062.72,,,,,6.0,1062.72
36,Валик малярный с ручкой 250мм,1.0,208.75,,,,,1.0,208.75,1.0,208.75,,,,,1.0,208.75,1.0,208.75,,,,,1.0,208.75,1.0,208.75,,,,,1.0,208.75
37,Ванночка для краски,6.0,400.8,,,,,6.0,400.8,6.0,400.8,,,,,6.0,400.8,6.0,400.8,,,,,6.0,400.8,6.0,400.8,,,,,6.0,400.8
38,Визитные карточки 2 сторонние (100 шт./комп.),,,7.0,5223.75,7.0,5223.75,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Визитные карточки 2 сторонние (100 шт./комп.),,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,5223.75,,,7.0,5223.75
40,Визитные карточки 2 сторонние (100шт/комп.),,,,,,,,,,,9.0,6716.25,3.0,2238.75,6.0,4477.5,6.0,4477.5,10.0,7462.5,16.0,11939.99,,,,,9.0,6716.25,1.0,746.25,8.0,5970.0
41,"Винт самонарезной ШСГД редкая резьба 4,2*76",1.0,302.25,,,,,1.0,302.25,1.0,302.25,,,,,1.0,302.25,1.0,302.25,,,,,1.0,302.25,1.0,302.25,,,,,1.0,302.25
42,"Вода питьевая ""Королевская вода"", 19л",,,500.0,108000.0,226.0,48816.0,274.0,59184.0,274.0,59184.0,,,274.0,59184.0,,,,,500.0,108000.0,500.0,108000.0,,,,,,,,,,
43,"Вода питьевая ""Королевская вода"", 19л",,,,,,,,,,,500.0,108000.0,455.0,98280.0,45.0,9720.0,45.0,9720.0,400.0,99996.0,170.0,40968.75,275.0,68747.25,275.0,68747.25,500.0,124995.0,775.0,193742.25,,
44,Вода питьевая 19л,,,,,,,,,,,,,,,,,,,,,,,,,,,750.0,187492.5,,,750.0,187492.5
45,"Вода питьевая бутилированная, объём 19 (девятнадцать) литров Торговой марки МИЯ (включая предоставление кулеров 2-х режимных –не менее 21 (двадцать од",429.0,68296.8,,,429.0,68296.8,,,,,,,,,,,,,,,,,,,,,,,,,,
46,"Вытяжная заклёпка комбинированная 3,2х10 алюминий/сталь",,,3.0,311.04,,,3.0,311.04,3.0,311.04,,,,,3.0,311.04,3.0,311.04,,,,,3.0,311.04,3.0,311.04,,,,,3.0,311.04
47,"Губка для мытья посуды, колич. губок в упаковке 5 шт",,,140.0,4900.0,140.0,4900.0,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"Губка для мытья посуды, упак. 5 шт.",,,,,,,,,,,,,,,,,,,1.0,945.07,1.0,945.07,,,,,,,,,,
49,Дезинфицирующий гель для рук MERIDA (Картридж 700 мл.),21.0,11854.74,,,21.0,11854.74,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Держатель предфильтра UNIX,,,,,,,,,,,,,,,,,,,2.0,820.0,,,2.0,820.0,2.0,820.0,,,,,2.0,820.0
51,Держатель предфильтров UNIX,2.0,162.58,,,,,2.0,162.58,2.0,162.58,,,,,2.0,162.58,2.0,162.58,,,,,2.0,162.58,2.0,162.58,,,,,2.0,162.58
52,Диспенсер Unibob K-290 для клейкой упаковочной ленты шириной 50 мм,8.0,2290.48,,,1.0,286.31,7.0,2004.17,7.0,2004.17,,,,,7.0,2004.17,7.0,2004.17,,,,,7.0,2004.17,7.0,2004.17,,,,,7.0,2004.17
53,Драм-картридж для лазерных многофункциональных устройств (МФУ) CF358A.,12.0,57196.8,,,12.0,57196.8,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Драм-картридж для лазерных многофункциональных устройств (МФУ) CF359A.,6.0,74275.2,,,6.0,74275.2,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Драм-картридж для лазерных многофункциональных устройств (МФУ) CF364A.,6.0,74275.2,,,6.0,74275.2,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Драм-картридж для лазерных многофункциональных устройств (МФУ) CF365A.,6.0,74275.2,,,6.0,74275.2,,,,,,,,,,,,,,,,,,,,,,,,,,
57,"Дырокол LAMARK 40л., металлический, черный, с линейкой",,,,,,,,,,,20.0,21565.2,20.0,21565.2,,,,,,,,,,,,,,,,,,
58,Дюбель для гипсокартона driva. PA 14*32 нейлон. SORMAT,200.0,2920.0,,,30.0,438.0,170.0,2482.0,170.0,2482.0,,,,,170.0,2482.0,170.0,2482.0,,,,,170.0,2482.0,170.0,2482.0,,,170.0,2482.0,,
59,Дюбель распорный Tchappai 8*40 Tech-Krep 111471,4.0,183.2,,,,,4.0,183.2,4.0,183.2,,,,,4.0,183.2,4.0,183.2,,,,,4.0,183.2,4.0,183.2,,,,,4.0,183.2
60,Дюбель распорный Чапай 6*40,5.0,277.75,,,,,5.0,277.75,5.0,277.75,,,,,5.0,277.75,5.0,277.75,,,,,5.0,277.75,5.0,277.75,,,,,5.0,277.75
61,Ежедневник с логотипом,250.0,115805.0,,,250.0,115805.0,,,,,,,,,,,,,,,,,,,,,,,,,,
62,"Журнал регистрации вводного инструктажа, 32 л., сшивка, пломба, обложка ПВХ",,,,,,,,,,,10.0,6375.0,10.0,6375.0,,,,,,,,,,,,,,,,,,
63,"Зажим для бумаг SPONSOR, 41 мм, 12шт/уп, черный",,,,,,,,,,,150.0,17856.0,150.0,17856.0,,,,,,,,,,,,,,,,,,
64,Зажимы для бумаг 51мм (12шт/уп) черные WORKMATE,,,,,,,,,,,100.0,19860.0,100.0,19860.0,,,,,,,,,,,,,,,,,,
65,"Заклепка вытяжная 4,0х10мм",,,3.0,388.8,,,3.0,388.8,3.0,388.8,,,,,3.0,388.8,3.0,388.8,,,,,3.0,388.8,3.0,388.8,,,,,3.0,388.8
66,Заклепочник Gross 40405,,,1.0,2561.76,,,1.0,2561.76,1.0,2561.76,,,,,1.0,2561.76,1.0,2561.76,,,,,1.0,2561.76,1.0,2561.76,,,,,1.0,2561.76
67,Изготовление знака E02-01 (Направляющая стрелка) 200*200 мм на фотолюменисцентной пленке,6.0,660.0,,,,,6.0,660.0,6.0,660.0,,,,,6.0,660.0,6.0,660.0,,,,,6.0,660.0,6.0,660.0,,,,,6.0,660.0
68,Изготовление знака E22 (Указатель выхода) 300*150 мм фотолюменисцентной пленке,3.0,372.0,,,,,3.0,372.0,3.0,372.0,,,,,3.0,372.0,3.0,372.0,,,,,3.0,372.0,3.0,372.0,,,,,3.0,372.0
69,Изготовление знака F04 (Огнетушитель) 100*100 мм на фотолюминесцентной пленке,14.0,392.0,,,,,14.0,392.0,14.0,392.0,,,,,14.0,392.0,14.0,392.0,,,,,14.0,392.0,14.0,392.0,,,,,14.0,392.0
70,Изготовление знака F10 (Рожарный извещатель) 100*100 мм на фотолюминесцентной пленке,31.0,868.0,,,,,31.0,868.0,31.0,868.0,,,,,31.0,868.0,31.0,868.0,,,,,31.0,868.0,31.0,868.0,,,,,31.0,868.0
71,"Изготовление знака на самоклеющейся пленке, EC01 (Аптечка) 200*200 мм",20.0,560.0,,,,,20.0,560.0,20.0,560.0,,,,,20.0,560.0,20.0,560.0,,,,,20.0,560.0,20.0,560.0,,,,,20.0,560.0
72,"Изготовление знака на самоклеющейся пленке, P01-00 (Запрещается курить), 204*204 мм",100.0,2800.0,,,,,100.0,2800.0,100.0,2800.0,,,,,100.0,2800.0,100.0,2800.0,,,,,100.0,2800.0,100.0,2800.0,,,,,100.0,2800.0
73,"Изготовление знака на самоклеющейся пленке, Р01-02 (Круг желтый) 200 мм",30.0,840.0,,,,,30.0,840.0,30.0,840.0,,,,,30.0,840.0,30.0,840.0,,,,,30.0,840.0,30.0,840.0,,,,,30.0,840.0
74,Изготовление металлической цифры «0»,95.0,10775.85,,,39.0,4423.77,56.0,6352.08,56.0,6352.08,,,1.0,113.43,55.0,6238.65,55.0,6238.65,,,,,55.0,6238.65,55.0,6238.65,,,,,55.0,6238.65
75,Изготовление металлической цифры «1»,85.0,9134.1,,,45.0,4835.7,40.0,4298.4,40.0,4298.4,,,,,40.0,4298.4,40.0,4298.4,,,,,40.0,4298.4,40.0,4298.4,,,,,40.0,4298.4
76,Изготовление металлической цифры «2»,15.0,1701.45,,,,,15.0,1701.45,15.0,1701.45,,,,,15.0,1701.45,15.0,1701.45,,,,,15.0,1701.45,15.0,1701.45,,,,,15.0,1701.45
77,Изготовление металлической цифры «3»,15.0,1701.45,,,,,15.0,1701.45,15.0,1701.45,,,,,15.0,1701.45,15.0,1701.45,,,,,15.0,1701.45,15.0,1701.45,,,,,15.0,1701.45
78,Изготовление металлической цифры «4»,15.0,1999.95,,,,,15.0,1999.95,15.0,1999.95,,,,,15.0,1999.95,15.0,1999.95,,,,,15.0,1999.95,15.0,1999.95,,,,,15.0,1999.95
79,Изготовление металлической цифры «6»,15.0,1701.45,,,,,15.0,1701.45,15.0,1701.45,,,,,15.0,1701.45,15.0,1701.45,,,,,15.0,1701.45,15.0,1701.45,,,,,15.0,1701.45
80,Изготовление металлической цифры «9»,15.0,1701.45,,,,,15.0,1701.45,15.0,1701.45,,,,,15.0,1701.45,15.0,1701.45,,,,,15.0,1701.45,15.0,1701.45,,,,,15.0,1701.45
81,Изолента,15.0,626.25,,,,,15.0,626.25,15.0,626.25,,,,,15.0,626.25,15.0,626.25,,,,,15.0,626.25,15.0,626.25,,,1.0,41.75,14.0,584.5
82,"Индивидуальные карты доступа ""Карта доступа (Бесконтактный идентификатор-смарт-карта с SIO  под прямую печать на карт-принтерах) HID iClass, артикул Hid 2000HPGGMN,iCLASS SR 2k/2 (SIO+iClass), рабочая частота: 13,56 МГц., формат: H10301/26 бит""",,,,,,,,,,,28.0,36960.0,28.0,36960.0,,,,,,,,,,,,,,,,,,
83,"Индивидуальные карты доступа""Карта доступа (Бесконтактная идентификатор-смарт-карта с SIO под прямую печать на карт-принтерах)HID iClass.Hid 2000HPGGMN,i CLASS SR 2k/2 (SI+iClass), рабочая частота 13.56 МГц",,,,,,,,,,,9.0,11880.0,9.0,11880.0,,,,,,,,,,,,,38.0,50160.0,38.0,50160.0,,
84,"Кабель ВВГ нгLS3*2,5",220.0,12859.0,,,,,220.0,12859.0,220.0,12859.0,,,,,220.0,12859.0,220.0,12859.0,,,,,220.0,12859.0,220.0,12859.0,,,10.0,584.5,210.0,12274.5
85,Кабель-канал с двойным замком белый 25*16,58.0,2726.0,,,,,58.0,2726.0,58.0,2726.0,,,,,58.0,2726.0,58.0,2726.0,,,,,58.0,2726.0,58.0,2726.0,,,3.0,141.0,55.0,2585.0
86,Календарь квартальный с логотипом,150.0,51600.0,,,150.0,51600.0,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Канализационная установка SFA SANIDOUCHE (250 Вт),,,,,,,,,,,,,,,,,,,2.0,75369.2,,,2.0,75369.2,2.0,75369.2,,,1.0,37684.6,1.0,37684.6
88,Канализационная установка SFA SANIPRO XR (400 Вт),,,,,,,,,,,,,,,,,,,2.0,49895.2,,,2.0,49895.2,2.0,49895.2,,,,,2.0,49895.2
89,Канат полиамидный 8мм. бух/200 м,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,520.0,1.0,520.0,,
90,Кисть малярная плоская ширина 50,16.0,801.6,,,,,16.0,801.6,16.0,801.6,,,,,16.0,801.6,16.0,801.6,,,,,16.0,801.6,16.0,801.6,,,2.0,100.2,14.0,701.4
91,Клей МОМЕНТ Супер Гель,14.0,1365.0,,,4.0,390.0,10.0,975.0,10.0,975.0,,,,,10.0,975.0,10.0,975.0,,,2.0,195.0,8.0,780.0,8.0,780.0,,,5.0,487.5,3.0,292.5
92,"Клей Момент Столяр Экспресс,750г",,,2.0,820.8,,,2.0,820.8,2.0,820.8,,,,,2.0,820.8,2.0,820.8,,,,,2.0,820.8,2.0,820.8,,,,,2.0,820.8
93,"Клей ПВА TYTAN PROFESSIONAL WB 33D3 для древесины,белый750г",,,3.0,2397.6,,,3.0,2397.6,3.0,2397.6,,,,,3.0,2397.6,3.0,2397.6,,,,,3.0,2397.6,3.0,2397.6,,,,,3.0,2397.6
94,"Клей монтажный «Tytanprofessional» ClassicFixкаучуковый, прозрачный 310мл",,,6.0,2851.2,2.0,950.4,4.0,1900.8,4.0,1900.8,,,1.0,475.2,3.0,1425.6,3.0,1425.6,,,,,3.0,1425.6,3.0,1425.6,,,3.0,1425.6,,
95,"Клей силикатный WORKMATE, 110 г, с дозатором",,,,,,,,,,,50.0,1314.0,50.0,1314.0,,,,,,,,,,,,,,,,,,
96,Клей-карандаш ErichKrause 15 г,,,,,,,,,,,250.0,17580.0,250.0,17580.0,,,,,,,,,,,,,,,,,,
97,"Клейкая лента канцелярская 12 мм х 33 м BRAUBERG, комплект 12 шт., прозрачная",,,,,,,,,,,42.0,10458.0,42.0,10458.0,,,,,,,,,,,,,,,,,,
98,Клейкая лента канцелярская прозрачная 12 мм x 33 м,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,840.0,100.0,840.0,,
99,Клемма 222-413,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2799.0,50.0,1399.5,50.0,1399.5
100,Клемма Wago 2273-244 (100 шт. в упаковке),,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2348.2,,,1.0,2348.2
101,"Клемма соединительная Wago 222-412 2-х проводная 0,08-2,5 мм",,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2885.0,,,100.0,2885.0
102,Клеммы Wago 221-415 с рычажком,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,3611.5,,,50.0,3611.5
103,Клещи переставные 250мм,2.0,835.0,,,,,2.0,835.0,2.0,835.0,,,,,2.0,835.0,2.0,835.0,,,,,2.0,835.0,2.0,835.0,,,,,2.0,835.0
104,"Клин монтажный, 91x43x15 мм, 2 шт.",,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,149.1,,,30.0,149.1
105,"Ключ разводной 888 6833208 8"", с обрезиненной рукояткой",1.0,250.5,,,,,1.0,250.5,1.0,250.5,,,,,1.0,250.5,1.0,250.5,,,,,1.0,250.5,1.0,250.5,,,,,1.0,250.5
106,"Ключ разводной 888 6833210 10"", с обрезиненной рукояткой",2.0,668.0,,,,,2.0,668.0,2.0,668.0,,,,,2.0,668.0,2.0,668.0,,,,,2.0,668.0,2.0,668.0,,,,,2.0,668.0
107,"Книга учета движения трудовых книжек и вкладышей к ним, 48 л., А4, 210х290 мм, картон, офсет",,,,,,,,,,,5.0,698.1,5.0,698.1,,,,,,,,,,,,,,,,,,
108,"Конверт E65 110х220 мм, PostFix, белый, силик. лента, 80гр/м2, 1000 шт./в упак.",1000.0,1586.5,,,1000.0,1586.5,,,,,,,,,,,,,,,,,,,,,,,,,,
109,"Конверт В4 (240х350 мм), крафт, без клея, треугольный клапан, 500 шт./в упак.",500.0,3548.75,,,500.0,3548.75,,,,,,,,,,,,,,,,,,,,,,,,,,
110,"Конверт С4 (229х324), PostFix, белый, силиконовая лента, 90 гр/м2, 250 шт./в упак.",5000.0,17114.2,,,5000.0,17114.21,,,,,,,,,,,,,,,,,,,,,,,,,,
111,"Конверт С5 (162х229 мм) крафт, с клеем, треугольный клапан, 1000 шт./в упак.",1000.0,2254.5,,,1000.0,2254.5,,,,,,,,,,,,,,,,,,,,,,,,,,
112,"Конверт С5 162х229 мм, PostFix, белый, силиконовая лента, внутр. запечатка, 80 гр/м2, 1000 шт./в упак.",10000.0,15865.0,,,10000.0,15865.0,,,,,,,,,,,,,,,,,,,,,,,,,,
113,"Контейнер для мусора IDEA Эко черный/серый, 50 л, пластик (42х59 см)",7.0,5303.27,,,,,7.0,5303.27,7.0,5303.27,,,,,7.0,5303.27,7.0,5303.27,,,,,7.0,5303.27,7.0,5303.27,,,,,7.0,5303.27
114,Контроллер доступа Sigur E900U,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,16440.0,1.0,16440.0,,
115,"Конференц стол Сенатор 80х110х75 см,ЛДСП,дуб альпийский",,,,,,,,,,,2.0,26381.7,,,2.0,26381.7,2.0,26381.7,,,,,2.0,26381.7,2.0,26381.7,,,,,2.0,26381.7
116,"Конференц-столик 350х260, для стула ИЗО черный, пластиковый",,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,43695.9,10.0,14565.3,20.0,29130.6
117,"Корзина для мусора 10 л пластик черная, арт.325533",150.0,9741.0,,,,,150.0,9741.0,150.0,9741.0,,,,,150.0,9741.0,150.0,9741.0,,,,,150.0,9741.0,150.0,9741.0,,,,,150.0,9741.0
118,"Корзина офисная 10 л пластик, черная Attache",58.0,3702.72,,,,,58.0,3702.72,58.0,3702.72,,,,,58.0,3702.72,58.0,3702.72,,,,,58.0,3702.72,58.0,3702.72,,,,,58.0,3702.72
119,Короб 650*450*450 картон Т23 бурый 10 шт./уп.,13.0,9378.13,,,4.0,2885.58,9.0,6492.55,9.0,6492.55,,,9.0,6492.55,,,,,,,,,,,,,,,,,,
120,"Короб архивный А4 (240*330 мм), 100 мм, 2 завязки, бумвинил, до 900 листов, бордовый,BRAUBERG",,,,,,,,,,,300.0,59400.0,300.0,59400.0,,,,,,,,,,,,,,,,,,
